FID;GEBIED;GEBOMSCH;LOCATIE;LOCOMSCH;X_WGS;Y_WGS;X_RD;Y_RD;Bron
764;NOORDZE;Noordzee  (internationaal);TEXOE5;Texel - offshore scheepvaartroute 5;4.518611;53.172222;96897;576397;DONAR_E50
765;NOORDZE;Noordzee  (internationaal);TEXOE6;Texel - offshore scheepvaartroute 6;4.589167;53.306944;101781;591333;DONAR_E50
766;NOORDZE;Noordzee  (internationaal);TEXOE7;Texel - offshore scheepvaartroute 7;4.584728;53.364744;101556;597769;DONAR_E50
767;NOORDZE;Noordzee  (internationaal);TEXOE8;Texel - offshore scheepvaartroute 8;4.345;53.182222;85306;577664;DONAR_E50
768;NOORDZE;Noordzee  (internationaal);TEXOE9;Texel - offshore scheepvaartroute 9;4.506667;53.312778;96290;592047;DONAR_E50
769;NOORDZE;Noordzee  (internationaal);WALCRN30;Walcheren 30 km uit de kust;3.113611;51.718333;-2105;416749;DONAR_E50
770;NOORDZE;Noordzee  (internationaal);ZUIDLKNZE;Zuidelijke Noordzee (deelgebied);4;53.166667;62214;576322;DONAR_E50
29;NOORDZE;Noordzee  (internationaal);SCHOUWN70;Schouwen 70 km uit de kust;2.828911;52.073348;-20378;456879;DONAR_WGS
773;OESTGDN;Oestergronden  (Centrale Noordzee, N;BORKND30;Borkum noord 30 km uit de kust (deelge;6.75;53.983333;244373;667166;DONAR_E50
774;OESTGDN;Oestergronden  (Centrale Noordzee, N;F3PFM;F3 platform;4.7275;54.853889;112588;763435;DONAR_E50
775;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN02;Oestergronden, punt 02;4;55;66168;780376;DONAR_E50
776;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN03;Oestergronden 03;2.933333;54.55;-3826;732131;DONAR_E50
777;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN04;Oestergronden 04;4.38;55.306667;90977;814121;DONAR_E50
778;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN05;Oestergronden 05;4.3;54.883333;85173;767051;DONAR_E50
779;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN06;Oestergronden 06;3.708333;54.65;46580;741811;DONAR_E50
780;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN07;Oestergronden 07;4.433333;54.166667;92666;687140;DONAR_E50
781;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN08;Oestergronden 08;3.500003;54.75;33427;753279;DONAR_E50
782;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN09;Oestergronden 09;4.741667;54.333333;112973;705468;DONAR_E50
783;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN10;Oestergronden 10;4.355556;54.475;88082;721534;DONAR_E50
784;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN11;Oestergronden 11;5.05;54.641667;133195;739659;DONAR_E50
785;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN12;Oestergronden 12;3.418889;54.005833;25922;670594;DONAR_E50
786;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN13;Oestergronden 13;3.316667;54.333333;20276;707230;DONAR_E50
787;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN14;Oestergronden 14;2.864167;54.083333;-10135;680358;DONAR_E50
788;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN15;Oestergronden 15;3.641667;54.308333;41347;703883;DONAR_E50
789;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN16;Oestergronden 16;3.366667;54.823333;25072;761678;DONAR_E50
790;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN17;Oestergronden 17;4.533333;54.65;99841;740865;DONAR_E50
791;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN18;Oestergronden 18;5;54.5;129881;723902;DONAR_E50
792;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN19;Oestergronden 19;3;54.5;300;726420;DONAR_E50
793;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN20;Oestergronden 20;4.05;54.266667;67838;698672;DONAR_E50
794;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN21;Oestergronden 21;5;55;130184;779578;DONAR_E50
795;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN22;Oestergronden 22;4;54.5;65084;724707;DONAR_E50
796;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN23;Oestergronden 23;3.293333;54.861667;20484;766082;DONAR_E50
797;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN43;Oestergronden 43;3.425;54.383333;27475;712596;DONAR_E50
798;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG100;Terschelling 100 km uit de kust;4.341944;54.149444;86669;685306;DONAR_E50
799;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG135;Terschelling 135 km uit de kust;4.041111;54.415556;67571;715256;DONAR_E50
800;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG145;Terschelling 145 km uit de kust;3.955556;54.490278;62183;723682;DONAR_E50
801;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG175;Terschelling 175 km uit de kust;3.691667;54.719167;45687;749537;DONAR_E50
153;FRIESFT;Friese Front  (Centrale Noordzee, NC;AMLD70;Ameland 70 km uit de kust;5.5625;54.086111;166444;677771;DONAR_E50
154;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT02;Friese Front 02;4.916667;54.019444;124129;670438;DONAR_E50
155;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT03;Friese Front 03;4.9;53.744444;122828;639837;DONAR_E50
156;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT04;Friese Front 04;3.630556;53.755556;39115;642383;DONAR_E50
157;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT05;Friese Front 05;5.166667;53.925;140483;659846;DONAR_E50
158;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT06;Friese Front 06;5.9;54.188889;188449;689318;DONAR_E50
159;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT07;Friese Front 07;4.791667;53.922222;115845;659677;DONAR_E50
160;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT08;Friese Front 08;3.5;53.75;30489;641983;DONAR_E50
161;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT09;Friese Front 09;4.151667;53.845;73652;651620;DONAR_E50
162;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT10;Friese Front 10;5.083333;54.258333;135166;696971;DONAR_E50
163;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT11;Friese Front 11;4.276944;53.627778;81523;627311;DONAR_E50
164;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT12;Friese Front 12;3.873333;53.858611;55367;653486;DONAR_E50
165;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT13;Friese Front 13;5.983333;53.858333;194196;652566;DONAR_E50
166;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT14;Friese Front 14;4.958333;53.666667;126625;631156;DONAR_E50
167;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT15;Friese Front 15;4.375;53.483333;87783;611141;DONAR_E50
168;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT16;Friese Front 16;5.541667;54.191667;165055;689518;DONAR_E50
169;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT17;Friese Front 17;4.5;53.701389;96380;635298;DONAR_E50
170;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT18;Friese front 18 (Oes1 Nzsurvey 1991);4.5003;53.624733;96294;626767;DONAR_E50
171;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT19;Friese front 19 (Oes2 Nzsurvey 1991);4.49195;53.702233;95849;635398;DONAR_E50
172;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT20;Friese front 20 (Oes3 Nzsurvey 1991);4.500833;53.833333;96616;649982;DONAR_E50
173;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT21;Friese front 21 (Oes4 Nzsurvey 1991);4.758617;53.692783;113450;634160;DONAR_E50
174;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT22;Friese front 22 (Oes5 Nzsurvey 1991);4.836667;53.84085;118732;650597;DONAR_E50
175;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT23;Friese front 23 (Oes6 Nzsurvey 1991);4.9225;53.7903;124346;644930;DONAR_E50
176;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT24;Friese front 24 (Oes7 Nzsurvey 1991);5.10335;53.684183;136217;633058;DONAR_E50
177;FRIESFT;Friese Front  (Centrale Noordzee, NC;ROTTMPT30;Rottumerplaat 30 km uit de kust;6.417236;53.792787;222849;645595;DONAR_E50
178;FRIESFT;Friese Front  (Centrale Noordzee, NC;SCHIERMNOG64;Schiermonnikoog 64 km uit de kust;6;54;195157;668343;DONAR_E50
179;FRIESFT;Friese Front  (Centrale Noordzee, NC;SCHIERMNOG70;Schiermonikoog 70 km u.d. kust;5.95;54.195833;191707;690115;DONAR_E50
180;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG30;Terschelling 30 km uit de kust;4.940846;53.613346;125432;625229;DONAR_E50
181;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG40;Terschelling 40 km uit de kust;4.854446;53.689738;119777;633769;DONAR_E50
182;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG50;Terschelling 50 km uit de kust;4.766944;53.7675;114072;642470;DONAR_E50
183;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG60;Terschelling 60 km uit de kust;4.688615;53.843905;108990;651022;DONAR_E50
184;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70;Terschelling 70 km uit de kust;4.609185;53.921676;103856;659731;DONAR_E50
185;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70OT14;Terschelling  70 - 14 km oostelijk;4.833334;53.916667;118578;659037;DONAR_E50
186;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70OT25;Terschelling  70 - 25 km oostelijk;5;53.916667;129529;658965;DONAR_E50
187;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70OT8;Terschelling  70 - 8 km oostelijk;4.75;53.916667;113102;659082;DONAR_E50
188;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70WT18;Terschelling  70 - 18 km westelijk;4.333333;53.916667;85725;659405;DONAR_E50
189;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70WT42;Terschelling 70 - 42 km westelijk;4;53.916667;63825;659778;DONAR_E50
190;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLG70WT8;Terschelling  70 - 8 km westelijk;4.5;53.916667;96676;659257;DONAR_E50
191;FRIESFT;Friese Front  (Centrale Noordzee, NC;TERSLNWT40;Terschelling noord west 40 km uit de k;4.733333;53.683333;111770;633123;DONAR_E50
192;FRIESFT;Friese Front  (Centrale Noordzee, NC;VLIELD70;Vlieland 70 km uit de kust;4.3;53.770833;83289;643208;DONAR_E50
193;GERMBT;German Bight  (zeegebied);BALLDNMKN;Ballum Denemarken;8.685833;55.129722;365425;798838;DONAR_E50
194;GERMBT;German Bight  (zeegebied);BREMHVN;Bremerhaven;8.566667;53.55;365646;622746;DONAR_E50
195;GERMBT;German Bight  (zeegebied);CUXHVN;Cuxhaven;8.716667;53.866667;373946;658413;DONAR_E50
196;GERMBT;German Bight  (zeegebied);ESBG;Esbjerg;8.418333;55.475;346725;836513;DONAR_E50
197;GERMBT;German Bight  (zeegebied);HAVNBY;Havneby;8.565556;55.085833;357973;793604;DONAR_E50
198;GERMBT;German Bight  (zeegebied);HELGLD;Helgoland;7.891111;54.179722;318451;691037;DONAR_E50
199;GERMBT;German Bight  (zeegebied);HVIDSDE;Hvide Sande;8.114722;55.998056;325282;893982;DONAR_E50
200;GERMBT;German Bight  (zeegebied);RIBE;Ribe;8.676111;55.338889;363727;822089;DONAR_E50
201;GERMBT;German Bight  (zeegebied);ROTTMPT50;Rottumerplaat 50 km uit de kust;6.31;53.953889;215552;663429;DONAR_E50
202;GERMBT;German Bight  (zeegebied);ROTTMPT70;Rottumerplaat 70 km uit de kust;6.214167;54.118056;209050;681625;DONAR_E50
203;GERMBT;German Bight  (zeegebied);VIDA;Vidaa;8.666667;54.966667;365039;780636;DONAR_E50
204;GERMBT;German Bight  (zeegebied);WILHHVN;Wilhelmshaven;8.116667;53.533333;335910;619667;DONAR_E50
78;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK;Doggersbank 235/275 km uit de kust (de;3.75;55.25;50807;808555;DONAR_E50
79;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK02;Doggersbank, punt 02;3.641667;55.166667;43687;799439;DONAR_E50
80;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK03;Doggersbank 03;3.5;55.25;34903;808950;DONAR_E50
81;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK04;Doggersbank 04;3.233333;54.911667;16800;771763;DONAR_E50
82;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK05;Doggersbank 05;3.083333;54.951667;7324;776517;DONAR_E50
83;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK06;Doggersbank 06;4.066667;55.471667;71412;832825;DONAR_E50
84;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK07;Doggersbank 07;4.05;55.471667;70357;832845;DONAR_E50
85;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;DOGGBK08;Doggersbank 08;3;55;2165;782074;DONAR_E50
86;DOGGBK;Doggersbank  (Centrale Noordzee, NCP;TERSLG235;Terschelling 235 km uit de kust;3.1575;55.172222;12845;800921;DONAR_E50
24;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;APPZK40;Appelzak 40 km uit de kust;2.944167;51.616667;-14188;405824;DONAR_E50
25;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BOEIB75N;Boei B-75-N;4;52.366667;60504;487324;DONAR_E50
26;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN02;Breeveertien, punt 02;3.305833;53.525;16958;617304;DONAR_E50
27;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN03;Breeveertien 03;4.442222;53.187778;91813;578192;DONAR_E50
28;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN04;Breeveertien 04;4.306111;53.099722;82569;568523;DONAR_E50
29;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN05;Breeveertien 05;4.008333;53.025;62469;560550;DONAR_E50
30;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN06;Breeveertien 06;4.230556;52.822222;77014;537727;DONAR_E50
31;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN07;Breeveertien 07;3.841667;52.761111;50661;531419;DONAR_E50
32;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN08;Breeveertien 08;3.521667;53.283333;30570;590023;DONAR_E50
33;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN09;Breeveertien 09;3.391667;53.065278;21231;565998;DONAR_E50
34;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN10;Breeveertien 10;3.193333;53.049444;7887;564623;DONAR_E50
35;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN11;Breeveertien 11;3.288889;52.898056;13803;547593;DONAR_E50
36;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN12;Breeveertien 12;3.288333;52.836667;13567;540766;DONAR_E50
37;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN13;Breeveertien 13;3.5;52.75;27572;530731;DONAR_E50
38;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN14;Breeveertien 14;3.203333;52.461944;6582;499258;DONAR_E50
39;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN15;Breeveertien 15;3.190278;52.340278;5284;485753;DONAR_E50
40;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN16;Breeveertien 16;3.411667;52.252778;20100;475587;DONAR_E50
41;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN17;Breeveertien 17;3.5;52.25;26122;475117;DONAR_E50
42;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN18;Breeveertien 18;3;52;-8923;448322;DONAR_E50
43;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN19;Breeveertien 19;3.9875;52.275;59456;477143;DONAR_E50
44;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN20;Breeveertien 20;4.163889;52.385556;71700;489224;DONAR_E50
45;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN21;Breeveertien 21;3.716111;52;40234;446948;DONAR_E50
46;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN22;Breeveertien 22;3.407222;52.103333;19343;458974;DONAR_E50
47;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN23;Breeveertien 23;3.192778;51.935278;4092;440707;DONAR_E50
48;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN24;Breeveertien 24;3.241111;51.694444;6623;413825;DONAR_E50
49;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN25;Breeveertien 25;2.88;51.877778;-17629;435009;DONAR_E50
50;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN26;Breeveertien 26;3;53.5;-3408;615153;DONAR_E50
51;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN27;Breeveertien 27;3.916944;52.998056;56278;557673;DONAR_E50
52;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;BREEVTN34;Breeveertien 34;3.496111;53.5;29500;614173;DONAR_E50
53;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;CALLOG40;Callantsoog 40 km uit de kust;4.128333;52.945278;70364;551533;DONAR_E50
54;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;EGMAZE40;Egmond aan Zee 40 km uit de kust;4.031683;52.682517;63320;522419;DONAR_E50
55;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;GOERE40;Goeree 40 km uit de kust;3.5075;52.081111;26147;456320;DONAR_E50
56;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;GOERE50;Goeree 50 km uit de kust;3.39807;52.135833;18815;462606;DONAR_E50
57;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;GOERE70;Goeree 70 km uit de kust;3.182501;52.252223;4457;475976;DONAR_E50
58;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;LOZGBDTIO01;Lozingsgebied TiO2 nr 1 (56 km u/d kus;3.522233;52.339723;27896;485057;DONAR_E50
59;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;LOZGBDTIO05;Lozingsgebied TiO2 nr 5 (50 km u/d kus;3.535571;52.271405;28611;477435;DONAR_E50
60;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;LOZGBDTIO08;Lozingsgebied TiO2 nr 8 (70 km u/d kus;3.173347;52.326409;4084;484246;DONAR_E50
61;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;LOZGBDTIO13;Lozingsgebied TiO2 nr 13(53 km u/d kus;3.325581;52.157798;13924;465187;DONAR_E50
62;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;LOZGBDTIO16;Lozingsgebied TiO2 nr 16(40 km u/d kus;3.590563;52.167527;32077;465787;DONAR_E50
63;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;NOORDWK30;Noordwijk 30 km uit de kust;4.048056;52.3875;63819;489580;DONAR_E50
64;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;NOORDWK40;Noordwijk 40 km uit de kust;3.920567;52.431683;55242;494662;DONAR_E50
65;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;NOORDWK50;Noordwijk 50 km uit de kust;3.786667;52.480833;46259;500322;DONAR_E50
66;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;NOORDWK60;Noordwijk 60 km uit de kust (boei AM3);3.718079;52.561958;41809;509452;DONAR_E50
67;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;NOORDWK70;Noordwijk 70 km uit de kust;3.531389;52.586111;29223;512447;DONAR_E50
68;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;SCHEVNGN33;Scheveningen 33 km uit de kust;3.910833;52.319444;54326;482191;DONAR_E50
69;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;SCHOUWN40;Schouwen 40 km uit de kust;3.166667;51.9;2177;436839;DONAR_E50
70;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;TERHDE40;Ter Heide 40 km uit de kust;3.772222;52.300278;44830;480261;DONAR_E50
71;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;WALCHRN40;Walcheren 40 km uit de kust;3.005833;51.783333;-9312;424216;DONAR_E50
72;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;WALCRN40;Walcheren 40 km uit de kust;3.00335;51.778633;-9501;423699;DONAR_E50
73;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;WALCRN50;Walcheren 50 km uit de kust;2.896667;51.84;-16625;430769;DONAR_E50
74;BREEVTN;Breeveertien  (Zuidelijke Noordzee,;WALCRN70;Walcheren 70 km uit de kust;2.679167;51.956944;-31122;444308;DONAR_E50
961;WADDKT;Waddenkust  (Kustzone, NCP);AMLD1;Ameland 1 km uit de kust;5.636111;53.480556;171495;610387;DONAR_E50
962;WADDKT;Waddenkust  (Kustzone, NCP);AMLD20;Ameland 20 km uit de kust;5.620000;53.640000;170368;628128;DONAR_E50
963;WADDKT;Waddenkust  (Kustzone, NCP);AMLD4;Ameland 4 km uit de kust;5.634722;53.501389;171394;612705;DONAR_E50
964;WADDKT;Waddenkust  (Kustzone, NCP);AMLKT;Ameland kust (deelgebied);5.870833;53.502778;187060;612939;DONAR_E50
965;WADDKT;Waddenkust  (Kustzone, NCP);BORNRF;Bornrif;5.523333;53.500000;164004;612531;DONAR_E50
966;WADDKT;Waddenkust  (Kustzone, NCP);EIELSGT;Eierlandse Gat;4.661667;53.276944;106579;587944;DONAR_E50
967;WADDKT;Waddenkust  (Kustzone, NCP);HUIBPT;Huibertsplaat;6.586111;53.600000;234335;624313;DONAR_E50
968;WADDKT;Waddenkust  (Kustzone, NCP);MOLGT02;Molengat punt 02;4.691667;53.010000;108293;558221;DONAR_E50
969;WADDKT;Waddenkust  (Kustzone, NCP);MOLGTXL;Molengat voor kust zuidwest van Texel;4.700000;53.000000;108842;557103;DONAR_E50
970;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMOKT;Rottumeroog kust (deelgebied);6.521389;53.606389;230040;624954;DONAR_E50
971;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMPT10;Rottumerplaat 10 km uit de kust;6.527233;53.624456;230395;626971;DONAR_E50
972;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMPT15;Rottumerplaat 15 km uit de kust;6.498900;53.666123;228449;631579;DONAR_E50
973;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMPT20;Rottumerplaat 20 km uit de kust;6.470012;53.709455;226467;636372;DONAR_E50
974;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMPT3;Rottumerplaat 3 km uit de kust;6.564167;53.566111;232944;620518;DONAR_E50
975;WADDKT;Waddenkust  (Kustzone, NCP);ROTTMPT5;Rottumerplaat 5 km uit de kust;6.554733;53.582791;232289;622364;DONAR_E50
976;WADDKT;Waddenkust  (Kustzone, NCP);SCHIERMNOG1;Schiermonikoog 1 km uit de kust;6.213889;53.516667;209803;614692;DONAR_E50
978;WADDKT;Waddenkust  (Kustzone, NCP);SCHIERMNOG4;Schiermonikoog 4 km uit de kust;6.208333;53.541667;209402;617470;DONAR_E50
977;WADDKT;Waddenkust  (Kustzone, NCP);SCHIERMNOG20;Schiermonnikoog 20 km uit de kust;6.141667;53.686111;204815;633497;DONAR_E50
979;WADDKT;Waddenkust  (Kustzone, NCP);SCHIERMNOKT;Schiermonnikoog kust (deelgebied);6.218056;53.545833;210042;617941;DONAR_E50
980;WADDKT;Waddenkust  (Kustzone, NCP);SCHIERMNOND;Schiermonnikoog noord;6.166667;53.595556;206576;623436;DONAR_E50
981;WADDKT;Waddenkust  (Kustzone, NCP);SCHULPGT;Schulpengat;4.680833;52.938333;107488;550254;DONAR_E50
