FID;GEBIED;GEBOMSCH;LOCATIE;LOCOMSCH;X_WGS;Y_WGS;X_RD;Y_RD;Bron
982;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG0.6;Terschelling 0.6 km uit de kust;5.311970;53.417235;149969;603314;DONAR_E50
983;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG0.9;Terschelling 0.9 km uit de kust;5.313349;53.419740;150061;603593;DONAR_E50
984;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG1;Terschelling 1 km uit de kust;5.166667;53.383333;140298;599562;DONAR_E50
985;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG1.5;Terschelling 1.5 km uit de kust;5.308333;53.425000;149729;604179;DONAR_E50
986;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG10;Terschelling 10 km uit de kust;5.100833;53.461111;135952;608233;DONAR_E50
987;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG20;Terschelling 20 km uit de kust;5.021676;53.536959;130738;616697;DONAR_E50
988;WADDKT;Waddenkust  (Kustzone, NCP);TERSLG4;Terschelling 4 km uit de kust;5.150556;53.415278;139238;603120;DONAR_E50
989;WADDKT;Waddenkust  (Kustzone, NCP);TERSLKT;Terschelling kust (deelgebied);5.343333;53.450000;152057;606959;DONAR_E50
991;WADDKT;Waddenkust  (Kustzone, NCP);TEXL0.3;Texel 0.3 km uit de kust;4.779167;53.112778;114262;569604;DONAR_E50
992;WADDKT;Waddenkust  (Kustzone, NCP);TEXL0.6;Texel 0.6 km uit de kust;4.773611;53.114444;113891;569793;DONAR_E50
993;WADDKT;Waddenkust  (Kustzone, NCP);TEXL0.9;Texel 0.9 km uit de kust;4.768056;53.116111;113521;569981;DONAR_E50
994;WADDKT;Waddenkust  (Kustzone, NCP);TEXL1;Texel 1 km uit de kust;4.768333;53.116111;113540;569981;DONAR_E50
995;WADDKT;Waddenkust  (Kustzone, NCP);TEXL1.5;Texel 1.5 km uit de kust;4.758333;53.119444;112873;570358;DONAR_E50
996;WADDKT;Waddenkust  (Kustzone, NCP);TEXL2.5;Texel 2.5 km uit de kust;4.747222;53.125000;112135;570983;DONAR_E50
997;WADDKT;Waddenkust  (Kustzone, NCP);TEXL20;Texel 20 km uit de kust;4.500000;53.250000;95760;585067;DONAR_E50
998;WADDKT;Waddenkust  (Kustzone, NCP);TEXL4;Texel 4 km uit de kust;4.722222;53.133333;110470;571925;DONAR_E50
990;WADDKT;Waddenkust  (Kustzone, NCP);TEXKT;Texel kust (deelgebied);4.708889;53.115556;109559;569955;DONAR_E50
999;WADDKT;Waddenkust  (Kustzone, NCP);VLIELD1;Vlieland 1 km uit de kust;4.963889;53.284722;126742;588649;DONAR_E50
1000;WADDKT;Waddenkust  (Kustzone, NCP);VLIELD20;Vlieland 20 km uit de kust;4.779167;53.420833;114551;603883;DONAR_E50
1001;WADDKT;Waddenkust  (Kustzone, NCP);VLIELD4;Vlieland 4 km uit de kust;4.933333;53.306944;124720;591134;DONAR_E50
1002;WADDKT;Waddenkust  (Kustzone, NCP);VLIELKT;Vlieland kust (deelgebied);4.938889;53.278333;125070;587948;DONAR_E50
1004;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT03;Waddenkust 03;5.998056;53.542778;195463;617455;DONAR_E50
1005;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT04;Waddenkust 04;5.630000;53.505278;171080;613137;DONAR_E50
1006;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT05;Waddenkust 05;4.688889;53.056389;108157;563385;DONAR_E50
1007;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT06;Waddenkust 06;6.186111;53.538333;207934;617082;DONAR_E50
1008;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT07;Waddenkust 07;6.106944;53.624722;202589;626641;DONAR_E50
1003;WADDKT;Waddenkust  (Kustzone, NCP);WADDKT02;Waddenkust, punt 02;5.826944;53.611111;184074;624977;DONAR_E50
906;VOORDTA;Voordelta  (Kustzone, NCP);APPZK7;Appelzak 7 km uit de kust;3.300000;51.416667;9808;382816;DONAR_E50
907;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT02;Delta kust 02;3.283333;51.433333;8702;384703;DONAR_E50
908;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT03;Delta kust 03;3.000000;51.466667;-10870;389016;DONAR_E50
909;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT04;Delta kust 04;3.360833;51.506944;14317;392736;DONAR_E50
910;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT05;Delta kust 05;3.412500;51.532500;17980;395480;DONAR_E50
911;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT06;Delta kust 06;3.440278;51.577222;20040;400401;DONAR_E50
912;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT07;Delta kust 07;3.500000;51.600000;24244;402826;DONAR_E50
913;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT08;Delta kust 08;3.529722;51.637500;26408;406943;DONAR_E50
914;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT09;Delta kust 09;3.609167;51.678611;32018;411378;DONAR_E50
915;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT10;Delta kust 10;3.704167;51.748889;38767;419038;DONAR_E50
916;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT11;Delta kust 11;3.685556;51.790278;37590;423672;DONAR_E50
917;VOORDTA;Voordelta  (Kustzone, NCP);DELTKT12;Delta kust 12;3.800000;51.833333;45588;428282;DONAR_E50
918;VOORDTA;Voordelta  (Kustzone, NCP);GOERE10;Goeree 10 km uit de kust;3.830025;51.895568;47806;435159;DONAR_E50
919;VOORDTA;Voordelta  (Kustzone, NCP);GOERE2;Goeree 2 km uit de kust;3.994193;51.366416;57976;376074;DONAR_E50
920;VOORDTA;Voordelta  (Kustzone, NCP);GOERE20;Goeree 20 km uit de kust;3.721667;51.954167;40499;441842;DONAR_E50
921;VOORDTA;Voordelta  (Kustzone, NCP);GOERE4;Goeree 4 km uit de kust;3.895000;51.857233;52189;430801;DONAR_E50
922;VOORDTA;Voordelta  (Kustzone, NCP);GOERE6;Goeree 6 km uit de kust;3.873611;51.869722;50745;432221;DONAR_E50
923;VOORDTA;Voordelta  (Kustzone, NCP);HARVT1;Haringvliet 1 km uit de kust;4.015000;51.855000;60449;430390;DONAR_E50
924;VOORDTA;Voordelta  (Kustzone, NCP);HARVT11;Haringvliet 11 km uit de kust;3.933333;51.900000;54924;435505;DONAR_E50
925;VOORDTA;Voordelta  (Kustzone, NCP);HARVT17;Haringvliet 17 km uit de kust;3.883333;51.933333;51561;439282;DONAR_E50
926;VOORDTA;Voordelta  (Kustzone, NCP);HARVT2;Haringvliet 2 km uit de kust;4.029722;51.878611;61512;432997;DONAR_E50
927;VOORDTA;Voordelta  (Kustzone, NCP);HARVT20;Haringvliet 20 km uit de kust;3.833333;51.966667;48202;443062;DONAR_E50
928;VOORDTA;Voordelta  (Kustzone, NCP);HARVT3;Haringvliet 3 km uit de kust;3.926667;51.839183;54330;428749;DONAR_E50
929;VOORDTA;Voordelta  (Kustzone, NCP);HARVT4;Haringvliet 4 km uit de kust;4.023333;51.915833;61150;437146;DONAR_E50
930;VOORDTA;Voordelta  (Kustzone, NCP);HARVT5;Haringvliet 5 km uit de kust;4.006667;51.943333;60062;440226;DONAR_E50
931;VOORDTA;Voordelta  (Kustzone, NCP);HARVT6;Haringvliet 6 km uit de kust;4.000000;51.866667;59441;431707;DONAR_E50
932;VOORDTA;Voordelta  (Kustzone, NCP);HARVT8;Haringvliet 8 km uit de kust;3.966667;51.883333;57182;433605;DONAR_E50
934;VOORDTA;Voordelta  (Kustzone, NCP);SCHOUWN1;Schouwen 1 km uit de kust;3.594446;51.666405;30967;410046;DONAR_E50
935;VOORDTA;Voordelta  (Kustzone, NCP);SCHOUWN10;Schouwen 10 km uit de kust;3.495278;51.720000;24263;416180;DONAR_E50
936;VOORDTA;Voordelta  (Kustzone, NCP);SCHOUWN20;Schouwen 20 km uit de kust;3.386944;51.779444;16962;422991;DONAR_E50
937;VOORDTA;Voordelta  (Kustzone, NCP);SCHOUWN4;Schouwen 4 km uit de kust;3.562779;51.683072;28823;411954;DONAR_E50
933;VOORDTA;Voordelta  (Kustzone, NCP);SCHOUWBK;Schouwenbank;3.311667;51.748333;11671;419677;DONAR_E50
938;VOORDTA;Voordelta  (Kustzone, NCP);SLIJKGBISG18;Slijkgat boei SG18;3.994444;51.866667;59058;431715;DONAR_E50
939;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA;Voordelta (deelgebied);3.650000;51.756667;35049;419991;DONAR_E50
940;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA14;Voordelta 14;3.440280;51.407783;19536;381558;DONAR_E50
941;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA15;Voordelta 15;3.420839;51.527804;18544;394942;DONAR_E50
942;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA16;Voordelta 16;3.559470;51.598063;28357;402505;DONAR_E50
943;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA17;Voordelta 17;3.738631;51.746674;41141;418737;DONAR_E50
944;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA18;Voordelta 18;3.880560;51.831678;51136;427979;DONAR_E50
945;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA19;Voordelta 19;3.277222;51.466667;8385;388422;DONAR_E50
946;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA2;Voordelta 2;3.387500;51.617778;16506;405011;DONAR_E50
947;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA3;Voordelta 3;3.600556;51.706389;31499;414482;DONAR_E50
948;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA4;Voordelta 4;3.813333;51.790556;46404;423504;DONAR_E50
949;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTA5;Voordelta 5;3.919167;51.922222;54000;437996;DONAR_E50
950;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTERPDL;Voordelta, Europoort deel (deelgebied);3.933611;51.958333;55073;441993;DONAR_E50
951;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTGVLGDL;Voordelta, Grevelingen deel (deelgebie;3.750556;51.793889;42082;423970;DONAR_E50
952;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTHRVDL;Voordelta, Haringvliet deel (deelgebie;3.885556;51.876667;51583;432976;DONAR_E50
953;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTHRVERP;Voordelta, Haringvliet en Europoort de;3.920556;51.908611;54065;436480;DONAR_E50
954;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTOTSDDL;Voordelta, Oosterschelde deel (deelgeb;3.553056;51.656111;28075;408972;DONAR_E50
955;VOORDTA;Voordelta  (Kustzone, NCP);VOORDTWTSDDL;Voordelta, Westerschelde deel (deelgeb;3.301667;51.463333;10072;388002;DONAR_E50
956;VOORDTA;Voordelta  (Kustzone, NCP);WALCRN1;Walcheren 1 km uit de kust;3.422781;51.561407;18780;398675;DONAR_E50
957;VOORDTA;Voordelta  (Kustzone, NCP);WALCRN10;Walcheren 10 km uit de kust;3.327783;51.596962;12307;402811;DONAR_E50
958;VOORDTA;Voordelta  (Kustzone, NCP);WALCRN2;Walcheren 2 km uit de kust;3.410833;51.548889;17914;397306;DONAR_E50
959;VOORDTA;Voordelta  (Kustzone, NCP);WALCRN20;Walcheren 20 km uit de kust;3.220556;51.658611;5084;409883;DONAR_E50
960;VOORDTA;Voordelta  (Kustzone, NCP);WALCRN4;Walcheren 4 km uit de kust;3.393059;51.561407;16719;398731;DONAR_E50
281;HOLLSKT;Hollandse kust  (Kustzone, NCP);BOLLVKDND;Bollen van Kijkduin noord;4.700000;52.933333;108771;549686;DONAR_E50
282;HOLLSKT;Hollandse kust  (Kustzone, NCP);BOLLVKDZD;Bollen van Kijkduin zuid;4.683333;52.900000;107614;545988;DONAR_E50
283;HOLLSKT;Hollandse kust  (Kustzone, NCP);CALLOG0.3;Callantsoog 0.3 km uit de kust;4.695833;52.868056;108421;542425;DONAR_E50
284;HOLLSKT;Hollandse kust  (Kustzone, NCP);CALLOG0.6;Callantsoog 0.6 km uit de kust;4.691667;52.868611;108141;542490;DONAR_E50
285;HOLLSKT;Hollandse kust  (Kustzone, NCP);CALLOG0.9;Callantsoog 0.9 km uit de kust;4.687500;52.869167;107861;542554;DONAR_E50
286;HOLLSKT;Hollandse kust  (Kustzone, NCP);CALLOG1.5;Callantsoog 1.5 km uit de kust;4.679167;52.870556;107302;542714;DONAR_E50
287;HOLLSKT;Hollandse kust  (Kustzone, NCP);CALLOG2.5;Callantsoog 2.5 km uit de kust;4.665278;52.872222;106369;542909;DONAR_E50
288;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE0.3;Egmond aan Zee 0.3 km uit de kust;4.616111;52.617222;102756;514573;DONAR_E50
289;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE0.6;Egmond aan Zee 0.6 km uit de kust;4.611667;52.617500;102455;514607;DONAR_E50
290;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE0.9;Egmond aan Zee 0.9 km uit de kust;4.607222;52.617778;102155;514641;DONAR_E50
291;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE1.5;Egmond aan Zee 1.5 km uit de kust;4.598333;52.618333;101553;514709;DONAR_E50
292;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE2.5;Egmond aan Zee 2.5 km uit de kust;4.583333;52.619444;100539;514844;DONAR_E50
293;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE20;Egmond aan Zee 20 km uit de kust;4.330004;52.641668;83423;517537;DONAR_E50
294;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE5;Egmond aan Zee 5 km uit de kust;4.540001;52.625001;97612;515496;DONAR_E50
295;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZE60;Egmond aan Zee 60 km uit de kust;3.724747;52.693334;42597;524055;DONAR_E50
296;HOLLSKT;Hollandse kust  (Kustzone, NCP);EGMAZSP39;Egmond aan Zee strand bij paal 39;4.620000;52.604167;103004;513118;DONAR_E50
297;HOLLSKT;Hollandse kust  (Kustzone, NCP);GROOTTKTSP10;Grootte Keeten strand bij paal 10;4.706667;52.858333;109141;541337;DONAR_E50
298;HOLLSKT;Hollandse kust  (Kustzone, NCP);HEEMSKK3;Heemskerk 3 km uit de kust;4.550000;52.516667;98150;503436;DONAR_E50
299;HOLLSKT;Hollandse kust  (Kustzone, NCP);HEEMSKK6;Heemskerk 6 km uit de kust;4.500000;52.533333;94779;505330;DONAR_E50
300;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD12;Hoek van Holland 12 km uit de kust;3.950000;52.000000;56291;446605;DONAR_E50
301;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD15;Hoek van Holland 15 km uit de kust;3.916667;52.066667;54153;454066;DONAR_E50
302;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD20;Hoek van Holland 20 km uit de kust;3.866667;52.100000;50803;457844;DONAR_E50
303;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD3;Hoek van Holland 3 km uit de kust;4.050000;52.000000;63157;446474;DONAR_E50
304;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLD9;Hoek van Holland 9 km uit de kust;3.983333;52.033333;58651;450268;DONAR_E50
305;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOEKVHLSP116;Hoek van Holland strand bij paal 116;4.121667;52.000000;68077;446385;DONAR_E50
308;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT03;Hollandse kust 03;4.530556;52.547222;96870;506850;DONAR_E50
310;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT05;Hollandse kust 05;3.900000;51.966667;52783;442966;DONAR_E50
311;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT06;Hollandse kust 06;4.033333;52.066667;62151;453910;DONAR_E50
312;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT07;Hollandse kust 07;4.050000;52.083333;63328;455743;DONAR_E50
309;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT04;Hollandse kust 4;4.500278;52.750278;95094;529466;DONAR_E50
306;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKND;Hollandse kust noord (deelgebied);4.603333;52.755556;102058;529972;DONAR_E50
313;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKZD;Hollandse kust zuid (deelgebied);4.378889;52.214444;86069;469963;DONAR_E50
307;HOLLSKT;Hollandse kust  (Kustzone, NCP);HOLLSKT02;Hollandse kust, punt 02;4.666667;52.833333;106419;538581;DONAR_E50
316;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN05;IJmuiden 05;4.268056;52.493056;78975;501068;DONAR_E50
317;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN05A;IJmuiden 05 A;4.420000;52.548056;89374;507038;DONAR_E50
318;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN10;IJmuiden 10 km uit de kust;4.429733;52.498633;89961;501531;DONAR_E50
319;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN7;IJmuiden 7 km uit de kust;4.466667;52.483333;92447;499796;DONAR_E50
320;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDN9;IJmuiden 9 km uit de kust;4.450000;52.503069;91343;502006;DONAR_E50
314;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDBTN1;IJmuiden buiten 1 km uit de kust;4.540000;52.466667;97406;497881;DONAR_E50
315;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDMNTSPS;IJmuiden munitiestortplaats;4.058333;52.550000;64851;507643;DONAR_E50
321;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDSP55;IJmuiden strand bij paal 55 (noord van;4.574167;52.471667;99734;498411;DONAR_E50
322;HOLLSKT;Hollandse kust  (Kustzone, NCP);IJMDZD3;IJmuiden zuid 3 km uit de kust;4.533333;52.466667;96953;497886;DONAR_E50
323;HOLLSKT;Hollandse kust  (Kustzone, NCP);KATWK0.3;Katwijk 0.3 km uit de kust;4.397500;52.213333;87339;469822;DONAR_E50
324;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND02;Loswal noord 02;4.078063;51.997800;65079;446194;DONAR_E50
325;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND03;Loswal noord 03;4.159188;52.050567;70748;451966;DONAR_E50
326;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND04;Loswal noord 04;4.120833;52.095850;68206;457048;DONAR_E50
327;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND05;Loswal noord 05;4.105556;52.083900;67136;455737;DONAR_E50
328;HOLLSKT;Hollandse kust  (Kustzone, NCP);LOSWND06;Loswal noord 06;4.069729;52.070567;64654;454298;DONAR_E50
329;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.3;Noordwijk 0.3 km uit de kust;4.431944;52.253333;89751;474240;DONAR_E50
330;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.6;Noordwijk 0.6 km uit de kust;4.427778;52.254444;89468;474368;DONAR_E50
331;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK0.9;Noordwijk 0.9 km uit de kust;4.423611;52.255833;89186;474526;DONAR_E50
332;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK1;Noordwijk 1 km uit de kust;4.420278;52.256389;88959;474591;DONAR_E50
333;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK1.5;Noordwijk 1.5 km uit de kust;4.413614;52.254460;88501;474382;DONAR_E50
334;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK10;Noordwijk 10 km uit de kust;4.302500;52.302222;80995;479803;DONAR_E50
335;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK12;Noordwijk 12 km uit de kust;4.199722;52.291944;73968;478770;DONAR_E50
336;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK15;Noordwijk 15 km uit de kust;4.238633;52.321950;76675;482065;DONAR_E50
337;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK2;Noordwijk 2 km uit de kust;4.406111;52.261389;88000;475160;DONAR_E50
338;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK2.5;Noordwijk 2.5 km uit de kust;4.401389;52.262500;87679;475288;DONAR_E50
339;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK20;Noordwijk 20 km uit de kust;4.175000;52.341667;72374;484329;DONAR_E50
340;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK3;Noordwijk 3 km uit de kust;4.395003;52.260839;87241;475109;DONAR_E50
341;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK35;Noordwijk 35 km uit de kust;4.000841;52.416406;60667;492855;DONAR_E50
342;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK4;Noordwijk 4 km uit de kust;4.382500;52.268889;86400;476016;DONAR_E50
343;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK5;Noordwijk 5 km uit de kust;4.353333;52.275001;84419;476724;DONAR_E50
344;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWK7;Noordwijk 7 km uit de kust;4.342231;52.285564;83678;477910;DONAR_E50
345;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWMPT;Noordwijk meetpost;4.296111;52.273889;80512;476658;DONAR_E50
346;HOLLSKT;Hollandse kust  (Kustzone, NCP);NOORDWWT;Noordwijk west (deelgebied langs de ku;4.416667;52.250000;88703;473883;DONAR_E50
347;HOLLSKT;Hollandse kust  (Kustzone, NCP);PETTBI;Petten boei;4.541667;52.800000;97953;534964;DONAR_E50
349;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN1;Scheveningen 1 km uit de kust;4.253900;52.118900;77362;459461;DONAR_E50
350;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN13;Scheveningen 13 km uit de kust;4.158333;52.207778;70986;469454;DONAR_E50
351;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN2;Scheveningen 2 km uit de kust;4.289444;52.148611;79846;462729;DONAR_E50
352;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN3;Scheveningen 3 km uit de kust;4.276667;52.154444;78982;463391;DONAR_E50
353;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN5;Scheveningen 5 km uit de kust;4.255000;52.164167;77516;464496;DONAR_E50
354;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN6;Scheveningen 6 km uit de kust;4.238333;52.158333;76366;463865;DONAR_E50
355;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGN8;Scheveningen 8 km uit de kust;4.220000;52.180833;75152;466387;DONAR_E50
348;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGMNTSP;Scheveningen munitiestortplaats;3.821389;52.222778;47997;471567;DONAR_E50
356;HOLLSKT;Hollandse kust  (Kustzone, NCP);SCHEVNGSP102;Scheveningen strand bij paal 102 (zuid;4.255000;52.100000;77405;457358;DONAR_E50
357;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.3;Ter Heide 0.3 km uit de kust;4.174444;52.041389;71777;450927;DONAR_E50
358;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.6;Ter Heide 0.6 km uit de kust;4.171944;52.043611;71610;451177;DONAR_E50
359;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE0.9;Ter Heide 0.9 km uit de kust;4.169444;52.045833;71443;451427;DONAR_E50
360;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE15;Terheide 15 km uit de kust;4.037500;52.145833;62600;462711;DONAR_E50
361;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE6;Terheide 6 km uit de kust;4.123633;52.081667;68370;455467;DONAR_E50
362;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDE8;Terheide 8 km uit de kust;4.105000;52.095000;67119;456973;DONAR_E50
363;HOLLSKT;Hollandse kust  (Kustzone, NCP);TERHDSP111;Terheide strand bij paal 111;4.171667;52.033333;71572;450034;DONAR_E50
364;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG0.3;Wassenaarseslag 0.3 km uit de kust;4.363056;52.181667;84936;466332;DONAR_E50
365;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG0.9;Wassenaarseslag 0.9 km uit de kust;4.321944;52.154167;82079;463314;DONAR_E50
366;HOLLSKT;Hollandse kust  (Kustzone, NCP);WASSNSSG6;Wassenaarseslag 6 km uit de kust;4.266667;52.183333;78347;466615;DONAR_E50
367;HOLLSKT;Hollandse kust  (Kustzone, NCP);WESTDNN0.3;Westduinen 0.3 km uit de kust;4.197222;52.055556;73366;452477;DONAR_E50
368;HOLLSKT;Hollandse kust  (Kustzone, NCP);WESTDNN0.9;Westduinen 0.9 km uit de kust;4.189167;52.060278;72822;453012;DONAR_E50
